speciesKey,OBJECTID,binomial_BL,binomial_jetz,label,binomial_gbif,PatchClade,Hackett_FineClades,Hackett_CoarseClades,BLFamilyEnglish,English,presence,origin,seasonal,dist_comm,Shape_Length,Shape_Area,IOCOrder,BLFamilyLatin,genus,species,PassNonPass,OscSubOsc,EnMexico,binomial_mx,Nombre.Español,Nombre.Inglés,Endemismo,Residente,Transitoria,Migratoria,Endemica,Mountain_ID,Min_elevation,Max_elevation,Continent,Mountain.Range,Uplift_Start,Mountains,Path_raster,Path_occ,SDM_done,OCC_done,Palearctic,Northern.Nearctic,Nearctic.Region,Mexican.Transition.Zone,Mesoamerican.dominion,Pacific.dominion,Antillean.subregion,Boreal.Brazilian.dominion,South.Brazilian.dominion,South.eastern.Amazonian.dominion,Chacoan.dominion,Parana.dominion,South.American.Transition.Zone,Afrotropical,Madagascan,Sino.Japanese,Oriental,Saharo.Arabian,Australian,Andean.region,Australasia,Ocean,Nearctic_TOTAL,Neotropics_TOTAL,Palearctic_REALM,Paleotropical_REALM,Austral,Mexican_TOTAL,Subregion,Realm,ZTM_end
2488890,16347,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,1, ,458.6142833,666.823013,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,402,0,1000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16347,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,1, ,458.6142833,666.823013,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,406,0,1200,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16347,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,1, ,458.6142833,666.823013,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,401,0,1000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16347,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,1, ,458.6142833,666.823013,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,405,0,2000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16347,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,1, ,458.6142833,666.823013,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,304,0,1000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,404,0,1000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,404,0,1100,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,404,0,300,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,404,0,1500,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,402,0,1000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,406,0,1200,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,401,0,1000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,405,0,2000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
2488890,16348,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes_cyaneus,Cyanerpes cyaneus,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies",Tanagers,Red-legged Honeycreeper,1,1,2, ,40.45666285,19.00578862,Passeriformes,Thraupidae,Cyanerpes,cyaneus,PASSERIFORMES,Passeri,México,Cyanerpes cyaneus,Mielero Patas Rojas,Red-legged Honeycreeper,No,Residente,No Transitoria,No Migratoria,No,304,0,1000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2488890_Cyanerpes_cyaneus.tif,D:/R_spatial/output/occ_birds_mtz/2488890_Cyanerpes_cyaneus.RDS,done,done,0,0,0,0.297297297,0.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Mesoamerican.dominion,Neotropics_TOTAL,7
5231435,16351,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,Cyphorhinus_phaeocephalus,Cyphorhinus phaeocephalus,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Wrens,Song Wren,1,1,1,"Limits of range in Olancho, Honduras are uncertain.",97.96213781,26.17255628,Passeriformes,Troglodytidae,Cyphorhinus,phaeocephalus,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1300,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231435_Cyphorhinus_phaeocephalus.tif,D:/R_spatial/output/occ_birds_mtz/5231435_Cyphorhinus_phaeocephalus.RDS,done,done,0,0,0,0.036363636,0.136363636,0.827272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172727273,Pacific.dominion,Neotropics_TOTAL,7
5231435,16351,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,Cyphorhinus_phaeocephalus,Cyphorhinus phaeocephalus,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Wrens,Song Wren,1,1,1,"Limits of range in Olancho, Honduras are uncertain.",97.96213781,26.17255628,Passeriformes,Troglodytidae,Cyphorhinus,phaeocephalus,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231435_Cyphorhinus_phaeocephalus.tif,D:/R_spatial/output/occ_birds_mtz/5231435_Cyphorhinus_phaeocephalus.RDS,done,done,0,0,0,0.036363636,0.136363636,0.827272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172727273,Pacific.dominion,Neotropics_TOTAL,7
5231435,16351,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,Cyphorhinus_phaeocephalus,Cyphorhinus phaeocephalus,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Wrens,Song Wren,1,1,1,"Limits of range in Olancho, Honduras are uncertain.",97.96213781,26.17255628,Passeriformes,Troglodytidae,Cyphorhinus,phaeocephalus,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,0,700,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231435_Cyphorhinus_phaeocephalus.tif,D:/R_spatial/output/occ_birds_mtz/5231435_Cyphorhinus_phaeocephalus.RDS,done,done,0,0,0,0.036363636,0.136363636,0.827272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172727273,Pacific.dominion,Neotropics_TOTAL,7
5231435,16351,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,Cyphorhinus_phaeocephalus,Cyphorhinus phaeocephalus,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Wrens,Song Wren,1,1,1,"Limits of range in Olancho, Honduras are uncertain.",97.96213781,26.17255628,Passeriformes,Troglodytidae,Cyphorhinus,phaeocephalus,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,402,0,700,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231435_Cyphorhinus_phaeocephalus.tif,D:/R_spatial/output/occ_birds_mtz/5231435_Cyphorhinus_phaeocephalus.RDS,done,done,0,0,0,0.036363636,0.136363636,0.827272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172727273,Pacific.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,2000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1500,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1700,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,404,0,1000,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,405,0,2000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,401,0,2000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
2491321,16366,Sporophila schistacea,Sporophila schistacea,Sporophila_schistacea,Sporophila schistacea,P13P14P16,"Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Buntings, American sparrows and allies",Slate-coloured Seedeater,1,1,1,Rapidly expanding range.  Status in Nicaragua unclear.,251.1999337,128.177584,Passeriformes,Emberizidae,Sporophila,schistacea,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,402,0,2000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2491321_Sporophila_schistacea.tif,D:/R_spatial/output/occ_birds_mtz/2491321_Sporophila_schistacea.RDS,done,done,0,0,0,0.01372549,0.029411765,0.145098039,0,0.256862745,0.537254902,0.005882353,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.043137255,South.Brazilian.dominion,Neotropics_TOTAL,7
